13.02.2013 10:41:59  *01n 20 100TL 4 478.4 0.01 7 198.7 0.00 1 229.6 0.00 230.6 0.00 231.8 0.00 8 0 1.000 28.3 0 0000 
13.02.2013 10:47:03  *01n 20 100TL 4 389.5 0.02 8 308.3 0.00 1 229.5 0.00 230.5 0.00 231.8 0.00 10 0 1.000 28.4 0 0000 
13.02.2013 10:52:07  *01n 20 100TL 4 397.0 0.02 8 307.6 0.00 1 229.8 0.00 230.7 0.00 232.1 0.00 10 0 1.000 28.4 0 0000 
13.02.2013 10:57:11  *01n 20 100TL 4 398.1 0.02 8 292.8 0.00 1 230.1 0.00 230.9 0.00 232.2 0.00 10 0 1.000 28.4 0 0000 
13.02.2013 11:02:15  *01n 20 100TL 4 460.6 0.01 7 219.6 0.00 1 230.4 0.00 231.2 0.00 232.3 0.00 8 0 1.000 28.4 0 0000 
13.02.2013 11:07:19  *01n 20 100TL 4 346.8 0.02 8 358.6 0.00 2 230.5 0.00 231.3 0.00 232.4 0.00 10 0 1.000 28.4 0 0000 
13.02.2013 11:12:23  *01n 20 100TL 4 367.8 0.02 7 327.3 0.00 1 229.7 0.00 230.6 0.00 231.9 0.00 9 0 1.000 28.4 0 0000 
13.02.2013 11:17:27  *01n 20 100TL 4 493.2 0.01 6 189.6 0.00 1 228.2 0.00 229.3 0.00 230.2 0.00 7 0 1.000 28.4 0 0000 
13.02.2013 11:22:31  *01n 20 100TL 4 403.0 0.02 8 305.5 0.00 1 227.9 0.00 229.0 0.00 229.8 0.00 10 0 1.000 28.4 0 0000 
13.02.2013 11:27:35  *01n 20 100TL 4 425.0 0.01 7 282.1 0.00 1 227.9 0.00 229.1 0.00 229.9 0.00 9 0 1.000 28.4 0 0000 
13.02.2013 11:32:39  *01n 20 100TL 4 409.4 0.01 7 294.1 0.00 1 227.7 0.00 229.2 0.00 230.0 0.00 9 0 1.000 28.4 0 0000 
13.02.2013 11:37:43  *01n 20 100TL 4 473.2 0.01 7 215.6 0.00 1 227.8 0.00 229.1 0.00 229.9 0.00 8 0 1.000 28.4 0 0000 
13.02.2013 11:42:47  *01n 20 100TL 4 432.2 0.01 7 262.3 0.00 1 228.3 0.00 229.6 0.00 230.7 0.00 9 0 1.000 28.4 0 0000 
13.02.2013 11:47:51  *01n 20 100TL 4 420.4 0.02 8 288.7 0.00 1 228.8 0.00 229.7 0.00 230.7 0.00 10 0 1.000 28.4 0 0000 
13.02.2013 11:52:55  *01n 20 100TL 4 426.8 0.01 7 281.9 0.00 1 228.8 0.00 229.7 0.00 230.7 0.00 9 0 1.000 28.4 0 0000 
13.02.2013 11:57:59  *01n 20 100TL 4 427.9 0.01 7 266.7 0.00 1 228.6 0.00 229.3 0.00 230.3 0.00 9 0 1.000 28.4 0 0000 
13.02.2013 12:03:03  *01n 20 100TL 4 475.3 0.01 7 213.1 0.00 1 228.3 0.00 229.3 0.00 230.1 0.00 8 0 1.000 28.5 0 0000 
13.02.2013 12:08:07  *01n 20 100TL 4 393.0 0.02 8 310.1 0.00 1 228.1 0.00 229.4 0.00 230.3 0.00 10 0 1.000 28.5 0 0000 
13.02.2013 12:13:11  *01n 20 100TL 4 385.0 0.02 8 318.2 0.00 1 227.3 0.00 228.7 0.00 229.4 0.00 10 0 1.000 28.5 0 0000 
13.02.2013 12:18:15  *01n 20 100TL 4 434.2 0.01 7 253.0 0.00 1 227.2 0.00 228.5 0.00 229.4 0.00 9 0 1.000 28.5 0 0000 
13.02.2013 12:23:19  *01n 20 100TL 4 427.9 0.01 7 259.6 0.00 1 226.9 0.00 228.1 0.00 229.1 0.00 9 0 1.000 28.5 0 0000 
13.02.2013 12:28:23  *01n 20 100TL 4 356.0 0.02 7 347.7 0.00 2 227.0 0.00 227.8 0.00 228.9 0.00 9 0 1.000 28.5 0 0000 
13.02.2013 12:33:27  *01n 20 100TL 4 393.7 0.02 8 297.2 0.00 1 226.6 0.00 227.4 0.00 228.5 0.00 10 0 1.000 28.5 0 0000 
13.02.2013 12:38:31  *01n 20 100TL 4 475.9 0.01 7 199.7 0.00 1 226.8 0.00 227.8 0.00 228.7 0.00 8 0 1.000 28.5 0 0000 
13.02.2013 12:43:35  *01n 20 100TL 4 342.3 0.02 8 361.8 0.00 2 227.1 0.00 228.2 0.00 229.1 0.00 10 0 1.000 28.5 0 0000 
13.02.2013 12:48:39  *01n 20 100TL 4 382.0 0.02 8 318.7 0.00 1 227.1 0.00 228.0 0.00 228.9 0.00 10 0 1.000 28.5 0 0000 
13.02.2013 12:53:43  *01n 20 100TL 4 462.0 0.01 7 209.5 0.00 1 227.6 0.00 228.5 0.00 229.2 0.00 8 0 1.000 28.5 0 0000 
13.02.2013 12:58:47  *01n 20 100TL 4 211.6 0.03 7 496.1 0.00 1 227.7 0.00 228.7 0.00 229.3 0.00 8 0 1.000 28.5 0 0000 
13.02.2013 13:03:51  *01n 20 100TL 4 452.1 0.01 6 211.6 0.00 1 227.9 0.00 228.8 0.00 229.5 0.00 8 0 1.000 28.5 0 0000 
13.02.2013 13:08:55  *01n 20 100TL 4 213.9 0.03 7 494.5 0.00 1 226.9 0.00 227.6 0.00 228.2 0.00 8 0 1.000 28.5 0 0000 
13.02.2013 13:13:59  *01n 20 100TL 4 448.0 0.01 6 213.5 0.00 1 226.6 0.00 227.3 0.00 228.0 0.00 8 0 1.000 28.5 0 0000 
13.02.2013 13:19:03  *01n 20 100TL 4 215.4 0.03 6 490.1 0.00 1 226.7 0.00 227.4 0.00 228.2 0.00 8 0 1.000 28.5 0 0000 
13.02.2013 13:24:07  *01n 20 100TL 4 443.4 0.01 6 215.5 0.00 1 227.1 0.00 227.9 0.00 228.5 0.00 8 0 1.000 28.5 0 0000 
13.02.2013 13:29:11  *01n 20 100TL 4 216.5 0.03 7 485.4 0.00 1 227.1 0.00 228.6 0.00 229.1 0.00 8 0 1.000 28.5 0 0000 
13.02.2013 13:34:15  *01n 20 100TL 4 435.4 0.01 7 217.4 0.00 1 227.4 0.00 228.5 0.00 229.1 0.00 9 0 1.000 28.5 0 0000 
13.02.2013 13:39:19  *01n 20 100TL 4 218.1 0.03 6 482.1 0.00 1 227.5 0.00 228.7 0.00 229.2 0.00 8 0 1.000 28.5 0 0000 
13.02.2013 13:44:23  *01n 20 100TL 4 425.8 0.01 7 218.3 0.00 1 227.7 0.00 228.9 0.00 229.5 0.00 9 0 1.000 28.5 0 0000 
13.02.2013 13:49:27  *01n 20 100TL 4 217.1 0.03 6 474.9 0.00 1 227.6 0.00 228.7 0.00 229.2 0.00 8 0 1.000 28.5 0 0000 
13.02.2013 13:54:31  *01n 20 100TL 4 420.6 0.01 7 220.7 0.00 1 227.9 0.00 229.0 0.00 229.3 0.00 9 0 1.000 28.5 0 0000 
13.02.2013 13:59:35  *01n 20 100TL 4 218.4 0.03 6 472.5 0.00 1 228.2 0.00 229.1 0.00 229.7 0.00 8 0 1.000 28.5 0 0000 
13.02.2013 14:04:40  *01n 20 100TL 4 407.2 0.01 7 220.7 0.00 1 228.0 0.00 228.8 0.00 229.2 0.00 8 0 1.000 28.5 0 0000 
13.02.2013 14:09:44  *01n 20 100TL 4 216.5 0.02 5 458.2 0.00 2 227.3 0.00 228.0 0.00 228.5 0.00 8 0 1.000 28.5 0 0000 
13.02.2013 14:14:48  *01n 20 100TL 4 384.5 0.01 7 218.9 0.00 1 227.2 0.00 227.8 0.00 228.3 0.00 8 0 1.000 28.5 0 0000 
13.02.2013 14:19:52  *01n 20 100TL 4 217.4 0.02 5 447.1 0.00 2 227.3 0.00 227.9 0.00 228.4 0.00 8 0 1.000 28.5 0 0000 
13.02.2013 14:24:56  *01n 20 100TL 4 379.9 0.01 6 220.0 0.00 1 227.7 0.00 228.5 0.00 228.7 0.00 8 0 1.000 28.5 0 0000 
13.02.2013 14:30:00  *01n 20 100TL 4 218.3 0.02 5 436.0 0.00 2 228.1 0.00 228.8 0.00 229.1 0.00 7 0 1.000 28.5 0 0000 
13.02.2013 14:35:04  *01n 20 100TL 4 370.8 0.02 7 181.7 0.00 1 227.8 0.00 228.4 0.00 229.1 0.00 9 0 1.000 28.5 0 0000 
13.02.2013 14:40:08  *01n 20 100TL 4 331.1 0.02 7 181.2 0.00 1 227.7 0.00 228.6 0.00 229.1 0.00 8 0 1.000 28.5 0 0000 
13.02.2013 14:45:31  *01n 20 100TL 4 227.9 0.03 6 159.2 0.00 1 225.9 0.00 226.9 0.00 227.2 0.00 8 0 1.000 26.8 0 0000 
13.02.2013 14:51:25  *01n 20 100TL 4 182.1 0.03 6 191.5 0.00 0 223.0 0.00 224.0 0.00 224.6 0.00 6 0 1.000 24.0 0 0000 
13.02.2013 15:01:45  *01n 20 100TL 4 0.2 0.00 0 0.2 0.00 0 197.5 0.00 198.4 0.00 198.9 0.00 0 0 1.000 5.3 0 0000 
13.02.2013 15:14:11  *01n 20 100TL 4 0.0 0.00 0 0.0 0.00 0 191.4 0.00 192.4 0.00 192.8 0.00 0 0 1.000 2.3 0 0000 
13.02.2013 15:27:12  *01n 20 100TL 4 0.0 0.00 0 0.0 0.00 0 188.3 0.00 189.1 0.00 189.7 0.00 0 0 1.000 1.5 0 0000 
13.02.2013 15:40:13  *01n 20 100TL 4 0.0 0.00 0 0.0 0.00 0 189.4 0.00 189.9 0.00 190.9 0.00 0 0 1.000 1.6 0 0000 
13.02.2013 16:00:45  *01n 20 100TL 4 0.0 0.00 0 0.0 0.00 0 179.6 0.00 180.5 0.00 181.0 0.00 0 0 1.000 0.2 0 0000 
